team,season,ybc_per_att,ngs_attempts,ryoe_per_att,rush_pct_over_expected,avg_time_to_los,efficiency,pct_stacked_box,stuff_rate,aly
NE,2018,2.6761965519909103,352,-0.21104992887170626,0.3628517928150281,2.6970047193188567,3.971804728177614,33.23863636363637,0.15480427046263345,3.0596085409252667
NE,2019,2.471267472438985,268,-0.20176049784072914,0.3404133180252583,2.70077354788478,4.625675492889296,33.582089552238806,0.2106430155210643,2.7747228381374724
NE,2020,2.8387400037641153,221,0.48688572552540643,0.45384615384615384,2.651173797921535,3.7129556226931113,37.55656108597285,0.14712153518123666,3.1501066098081028
NE,2021,2.4826073415695205,289,0.6402450637211562,0.4320786977005174,2.65996757962281,3.80922575926587,35.6401384083045,0.17436974789915966,3.009243697478992
NE,2022,2.835173250156507,247,0.3723013631758139,0.3923751686909581,2.7061275181184086,4.150047382294745,19.02834008097166,0.20157068062827224,2.8814136125654453
NE,2023,2.176509541676624,250,-0.3500171526180936,0.3866012268433321,2.6160894720262196,4.011549068365572,17.2,0.20051413881748073,2.8241645244215934
NE,2024,2.447971484068633,242,0.5267755451570835,0.4349903998664329,2.900105521010452,4.433540899286475,22.727272727272727,0.20418848167539266,2.700261780104712
NE,2025,2.6216959669742246,285,0.722820754547259,0.4282651072124756,2.851366791662145,4.141769168171724,29.82456140350877,0.21285140562248997,2.683734939759036
NO,2018,2.2489936169918603,328,0.014487756048303164,0.36972255386889535,2.637657759066018,3.9189582269122263,27.134146341463413,0.15337423312883436,3.0190184049079756
NO,2019,2.5201350973073575,234,0.006919707436077555,0.35363247863247865,2.724576029062905,4.052912448950831,22.64957264957265,0.15938303341902313,3.043701799485861
NO,2020,2.91315329604345,328,0.45092465098666534,0.40321072996826224,2.6841676543835167,3.7558390729884956,19.817073170731707,0.13980582524271845,3.1489320388349515
NO,2021,2.5442025399555313,299,-0.6544139082288608,0.3079133510167993,2.750722580921494,4.6908190303279484,26.755852842809364,0.19172113289760348,2.7209150326797387
NO,2022,2.5268227150276057,221,0.02471438072160652,0.42081447963800905,2.727780003571571,3.8897561252716284,23.076923076923077,0.16326530612244897,3.093424036281179
NO,2023,2.4109413178568295,252,-0.45484808545175265,0.33499347874347873,2.6604962192967703,4.327682718666723,25.0,0.18791946308724833,2.8514541387024606
NO,2024,2.5718989122840616,237,-0.11716246608529678,0.3882676980778247,2.7524676235898804,4.6964475773697885,24.47257383966245,0.20098039215686275,2.971078431372549
NO,2025,2.187469776237244,197,-0.2096730652815667,0.3426395939086294,2.6662022064918367,4.1676511205403335,15.228426395939087,0.1806615776081425,2.6544529262086516
NYG,2018,2.2421147686064664,275,1.4190071129040045,0.3945498598857059,2.957526338943588,4.360473993944885,25.09090909090909,0.21613832853025935,2.4997118155619598
NYG,2019,2.861346954787711,248,0.34193888632184666,0.3496273255094464,2.8396862927797035,11.274150437191137,15.725806451612904,0.2006079027355623,2.7009118541033437
NYG,2020,2.878578065589704,188,-0.05512513284326,0.38788068418856897,2.6029139161370543,6.46748790298107,29.78723404255319,0.17746478873239438,2.859718309859155
NYG,2021,2.540743995650609,250,-0.3043327574468086,0.33057142857142857,2.7872240051188584,4.147000992411191,20.8,0.19736842105263158,2.667894736842105
